"","saleprice","floorspace"
"1",215000,153.846153846154
"2",105000,83.240431066518
"3",172000,123.467112597547
"4",244000,196.023782980305
"5",189900,151.33779264214
"6",195500,149.015235971758
"7",213500,124.303232998885
"8",191500,118.914901523597
"9",236500,150.130063173541
"10",189000,167.59568933482
"11",175900,153.753251579339
"12",185000,110.274990709773
"13",180400,136.10182088443
"14",171500,124.581939799331
"15",212000,139.539204756596
"16",538000,304.626532887402
"17",164000,162.764771460424
"18",394432,172.426607209216
"19",141000,80.2675585284281
"20",210000,192.586399108138
"21",190000,171.311780007432
"22",170000,108.974358974359
"23",216000,155.518394648829
"24",149000,93.2738758825715
"25",149900,100.148643626905
"26",142000,98.1047937569677
"27",126000,81.9397993311037
"28",115000,80.2675585284281
"29",184000,124.21033073207
"30",96000,91.6945373467113
"31",105500,101.449275362319
"32",88000,101.449275362319
"33",127500,99.3125232255667
"34",149900,135.265700483092
"35",120000,77.6662950575994
"36",146000,135.265700483092
"37",376162,216.833890746934
"38",306000,158.305462653289
"39",395192,180.230397621702
"40",290941,143.441099962839
"41",220000,143.162393162393
"42",275000,157.748049052397
"43",259000,169.267930137495
"44",214000,142.604979561501
"45",611657,219.620958751394
"46",224000,126.161278335191
"47",500000,250.464511334077
"48",320000,209.030100334448
"49",319900,162.764771460424
"50",205000,127.276105536975
"51",175500,151.059085841695
"52",199500,123.002601263471
"53",160000,106.37309550353
"54",192000,117.892976588629
"55",184500,127.647714604236
"56",216500,182.088442958008
"57",185088,160.999628390933
"58",180000,132.850241545894
"59",222500,189.056112969156
"60",333168,241.452991452991
"61",355000,229.933110367893
"62",260400,159.791898922334
"63",325000,243.589743589744
"64",290000,210.888145670754
"65",221000,170.847268673356
"66",410000,300.817539947975
"67",221500,148.17911557042
"68",204500,113.154960981048
"69",215200,143.719806763285
"70",262500,145.484949832776
"71",254900,180.880713489409
"72",271500,136.380527684876
"73",233000,193.608324043107
"74",181000,154.1248606466
"75",205000,196.023782980305
"76",143000,85.7487922705314
"77",189000,171.404682274248
"78",99500,85.2842809364548
"79",125000,69.8625046451133
"80",194500,162.021553325901
"81",152000,101.913786696395
"82",171000,145.299145299145
"83",67500,94.017094017094
"84",112000,176.70011148272
"85",148000,107.302118171683
"86",138500,83.0546265328874
"87",122000,83.6120401337793
"88",133000,96.6183574879227
"89",127000,96.6183574879227
"90",169000,138.795986622074
"91",190000,178.651059085842
"92",362500,218.227424749164
"93",285000,206.707543664065
"94",260000,138.238573021182
"95",190000,156.075808249721
"96",155000,111.482720178372
"97",151000,111.482720178372
"98",149500,111.482720178372
"99",152000,114.827201783724
"100",222000,137.309550353029
"101",177500,146.135265700483
"102",177000,140.468227424749
"103",155000,131.549609810479
"104",147110,100.334448160535
"105",267916,131.73541434411
"106",254000,171.683389074693
"107",155000,73.2069862504645
"108",206000,113.89817911557
"109",130500,137.402452619844
"110",230000,138.610182088443
"111",218500,169.918246005203
"112",243500,231.791155704199
"113",205000,149.57264957265
"114",212500,175.678186547752
"115",196500,159.234485321442
"116",197500,128.298030471944
"117",171000,152.824228911185
"118",142250,114.455592716462
"119",143000,123.374210330732
"120",128950,113.805276848755
"121",159000,112.31884057971
"122",178900,140.282422891119
"123",136300,164.901523597176
"124",180500,107.023411371237
"125",137500,97.9189892233371
"126",84900,160.535117056856
"127",142125,100.148643626905
"128",197600,228.632478632479
"129",172500,144.555927164623
"130",116500,79.7101449275362
"131",76500,121.330360460795
"132",128000,98.7551096246748
"133",153000,141.211445559272
"134",132000,117.800074321813
"135",178000,104.79375696767
"136",154300,211.259754738016
"137",180000,205.03530286139
"138",190000,175.399479747306
"139",135000,149.015235971758
"140",214000,137.495354886659
"141",136000,106.1872909699
"142",165500,157.933853586028
"143",145000,122.073578595318
"144",148000,110.92530657748
"145",142000,110.367892976589
"146",167500,117.428465254552
"147",108538,112.040133779264
"148",159500,146.78558156819
"149",108000,124.21033073207
"150",135000,98.8480118914902
"151",122500,90.3010033444816
"152",119000,91.7874396135266
"153",109000,98.197696023783
"154",105000,91.5087328130806
"155",107500,76.8301746562616
"156",144900,100.891861761427
"157",129000,86.9565217391304
"158",97500,135.451505016722
"159",144000,98.1047937569677
"160",162000,119.565217391304
"161",242000,276.662950575994
"162",132000,113.71237458194
"163",154000,115.756224451877
"164",166000,128.669639539205
"165",134800,83.6120401337793
"166",160000,103.678929765886
"167",148000,109.16016350799
"168",192000,129.598662207358
"169",155000,170.847268673356
"170",80400,171.311780007432
"171",96500,105.908584169454
"172",109500,86.9565217391304
"173",115000,95.503530286139
"174",143000,125.139353400223
"175",107400,149.108138238573
"176",80000,69.3979933110368
"177",119000,74.6934225195095
"178",130000,122.259383128948
"179",119000,116.220735785953
"180",129000,151.709401709402
"181",100000,115.663322185061
"182",12789,77.2946859903382
"183",105900,66.8896321070234
"184",150000,145.484949832776
"185",139000,153.474544778893
"186",240000,210.702341137124
"187",76500,209.58751393534
"188",149700,114.827201783724
"189",125500,126.625789669268
"190",122500,212.746191007061
"191",140750,136.566332218506
"192",128500,149.75845410628
"193",209500,192.121887774062
"194",87000,71.0702341137124
"195",134000,105.165366034931
"196",128000,111.111111111111
"197",132000,134.986993682646
"198",139900,131.549609810479
"199",123900,96.6183574879227
"200",138400,142.697881828317
"201",109500,99.2196209587514
"202",140000,158.862876254181
"203",149500,182.274247491639
"204",159900,144.927536231884
"205",122000,123.002601263471
"206",110000,75.8082497212932
"207",55000,101.449275362319
"208",140000,168.338907469342
"209",244400,223.244147157191
"210",173000,155.611296915645
"211",107500,113.71237458194
"212",100000,129.319955406912
"213",95000,85.3771832032702
"214",93369,175.027870680045
"215",114900,156.075808249721
"216",94000,94.7603121516165
"217",136000,170.196952805648
"218",136500,164.251207729469
"219",131500,96.5254552211074
"220",121500,129.319955406912
"221",125000,84.726867335563
"222",154000,98.4764028242289
"223",137900,82.8688219992568
"224",158000,125.6038647343
"225",137250,80.2675585284281
"226",160250,127.554812337421
"227",163000,133.779264214047
"228",158900,128.76254180602
"229",328000,209.959123002601
"230",270000,137.774061687105
"231",85000,70.2341137123746
"232",128000,99.1267186919361
"233",260000,141.583054626533
"234",230000,184.03939056113
"235",124000,149.57264957265
"236",83000,77.5733927907841
"237",144500,99.7770345596433
"238",129000,106.280193236715
"239",127000,142.23337049424
"240",128000,108.881456707544
"241",186000,112.597547380156
"242",308030,140.096618357488
"243",114000,120.587142326273
"244",84900,86.3991081382386
"245",178000,160.906726124117
"246",270000,133.12894834634
"247",218000,167.409884801189
"248",236000,181.06651802304
"249",147000,92.5306577480491
"250",245350,157.376439985136
"251",206000,112.225938312895
"252",198900,113.89817911557
"253",187000,113.526570048309
"254",320000,299.33110367893
"255",138500,134.243775548123
"256",155000,97.7331846897064
"257",159000,89.6506874767744
"258",191000,157.190635451505
"259",200500,156.261612783352
"260",150000,95.3177257525084
"261",161750,129.319955406912
"262",128200,83.0546265328874
"263",127000,81.3823857302118
"264",318000,183.760683760684
"265",272000,148.736529171312
"266",237000,169.918246005203
"267",240000,194.908955778521
"268",224900,154.31066518023
"269",143750,78.7811222593831
"270",143000,78.7811222593831
"271",232000,154.960981047938
"272",213000,137.86696395392
"273",185500,131.363805276849
"274",84900,59.4574507617986
"275",155891,92.1590486807878
"276",100000,154.589371980676
"277",144000,111.111111111111
"278",64000,104.050538833148
"279",125200,101.82088442958
"280",107000,103.771832032702
"281",90000,89.1861761426979
"282",140000,104.143441099963
"283",113000,138.145670754366
"284",80000,85.8416945373467
"285",144500,141.768859160164
"286",104000,120.401337792642
"287",128000,153.010033444816
"288",58500,80.2675585284281
"289",127000,157.09773318469
"290",126000,79.5243403939056
"291",160000,246.191007060572
"292",100000,154.775176514307
"293",169000,227.331846897064
"294",257500,198.160535117057
"295",215000,202.248234856931
"296",266500,217.391304347826
"297",335000,176.70011148272
"298",203135,153.474544778893
"299",185000,96.0609438870308
"300",162500,110.646599777035
"301",289000,167.316982534374
"302",125500,107.209215904868
"303",82000,50.1672240802676
"304",110000,102.842809364549
"305",68400,104.79375696767
"306",102776,109.438870308436
"307",55993,96.989966555184
"308",50138,88.4429580081754
"309",246000,152.917131178001
"310",254900,178.000743218135
"311",190000,119.379412857674
"312",201000,144.927536231884
"313",169900,96.0609438870308
"314",170000,190.263842437755
"315",160000,156.726124117428
"316",220000,125.046451133408
"317",179781,112.783351913787
"318",174000,134.150873281308
"319",269500,182.831661092531
"320",214900,175.956893348198
"321",202900,177.257525083612
"322",378500,187.476774433296
"323",169000,117.428465254552
"324",173500,132.850241545894
"325",139000,169.453734671126
"326",166500,124.860646599777
"327",83500,101.449275362319
"328",119500,87.7926421404682
"329",85000,103.307320698625
"330",76000,101.449275362319
"331",75500,58.5284280936455
"332",88250,101.449275362319
"333",85500,101.449275362319
"334",130000,81.1965811965812
"335",157900,110.367892976589
"336",149900,77.3875882571535
"337",159000,225.938312894835
"338",136000,118.357487922705
"339",161000,137.402452619844
"340",285000,167.502787068004
"341",231000,166.945373467113
"342",124500,81.9397993311037
"343",157000,133.221850613155
"344",345000,251.207729468599
"345",189500,149.386845039019
"346",270000,212.095875139353
"347",189000,151.244890375325
"348",377500,162.207357859532
"349",168500,136.937941285767
"350",375000,234.299516908213
"351",278000,154.1248606466
"352",240000,137.309550353029
"353",239500,161.092530657748
"354",177500,128.390932738759
"355",185000,159.606094388703
"356",191000,151.988108509848
"357",178000,145.949461166852
"358",185000,136.566332218506
"359",181316,140.83983649201
"360",166000,110.553697510219
"361",178000,147.993311036789
"362",174000,137.588257153475
"363",173000,108.416945373467
"364",225000,184.22519509476
"365",180500,133.965068747677
"366",187500,126.347082868822
"367",501837,207.543664065403
"368",372500,190.078037904125
"369",260000,142.140468227425
"370",185000,179.67298402081
"371",260000,218.599033816425
"372",181000,147.342995169082
"373",82500,131.085098476403
"374",215000,148.829431438127
"375",154000,190.449646971386
"376",200000,155.239687848384
"377",249000,248.327759197324
"378",187500,136.752136752137
"379",184000,158.584169453735
"380",278000,234.485321441843
"381",157000,148.736529171312
"382",152000,127.276105536975
"383",197500,173.541434411
"384",240900,175.027870680045
"385",263435,179.765886287625
"386",220000,174.098848011892
"387",235000,168.246005202527
"388",213000,150.594574507618
"389",167900,103.678929765886
"390",158000,110.832404310665
"391",165000,125.418060200669
"392",158000,196.859903381643
"393",136000,166.480862133036
"394",148500,93.0880713489409
"395",156000,95.3177257525084
"396",128000,109.624674842066
"397",143000,97.5473801560758
"398",76500,80.2675585284281
"399",120500,80.2675585284281
"400",124500,80.2675585284281
"401",97000,80.2675585284281
"402",130000,80.2675585284281
"403",111000,91.6945373467113
"404",125000,126.811594202899
"405",112000,120.958751393534
"406",97000,91.6945373467113
"407",118000,91.6945373467113
"408",119500,120.958751393534
"409",143750,89.0003716090673
"410",146000,143.8127090301
"411",148500,135.265700483092
"412",123000,98.0118914901524
"413",147000,122.81679672984
"414",137900,135.265700483092
"415",147000,143.8127090301
"416",148500,133.872166480862
"417",138000,135.265700483092
"418",128500,77.6662950575994
"419",100000,82.8688219992568
"420",148800,104.050538833148
"421",337500,159.606094388703
"422",462000,257.52508361204
"423",485000,291.713117800074
"424",555000,223.151244890375
"425",325000,153.474544778893
"426",256300,148.643626904496
"427",253293,189.706428836864
"428",398800,249.907097733185
"429",335000,202.898550724638
"430",404000,187.662578966927
"431",402861,187.662578966927
"432",451950,213.303604607952
"433",610000,248.42066146414
"434",582933,262.170196952806
"435",360000,161.278335191379
"436",296000,165.551839464883
"437",409900,234.113712374582
"438",255500,159.513192121888
"439",335000,161.928651059086
"440",274900,159.141583054627
"441",300000,142.23337049424
"442",324000,167.967298402081
"443",350000,206.61464139725
"444",280000,170.56856187291
"445",284000,151.33779264214
"446",269500,163.507989594946
"447",233170,139.539204756596
"448",386250,222.222222222222
"449",445000,227.796358231141
"450",290000,222.965440356745
"451",255900,149.201040505388
"452",213000,126.161278335191
"453",196000,121.330360460795
"454",184500,121.330360460795
"455",212500,126.161278335191
"456",230000,122.073578595318
"457",552000,231.512448903753
"458",382500,204.384986993683
"459",320000,175.027870680045
"460",248500,135.265700483092
"461",286500,159.048680787811
"462",254000,123.002601263471
"463",173000,130.527684875511
"464",173000,151.059085841695
"465",184000,135.265700483092
"466",167800,138.424377554812
"467",174000,137.86696395392
"468",174000,144.927536231884
"469",174000,144.463024897808
"470",175900,145.763656633222
"471",192500,144.463024897808
"472",181000,139.725009290227
"473",180000,113.340765514679
"474",160200,106.37309550353
"475",188500,133.036046079524
"476",200000,210.609438870308
"477",170000,127.647714604236
"478",189500,151.430694908956
"479",184100,131.828316610925
"480",195500,148.086213303605
"481",192000,138.331475287997
"482",178000,124.674842066146
"483",207500,122.073578595318
"484",236000,209.58751393534
"485",257500,186.176142697882
"486",244000,190.821256038647
"487",167000,127.647714604236
"488",179000,167.224080267559
"489",190000,140.65403195838
"490",156000,132.850241545894
"491",245000,214.790040876997
"492",181000,155.611296915645
"493",214000,191.378669639539
"494",168000,132.850241545894
"495",337000,219.713861018209
"496",403000,259.568933481977
"497",327000,249.628390932739
"498",340000,227.61055369751
"499",336000,242.66072092159
"500",265000,217.762913415087
"501",315000,191.657376439985
"502",260000,245.819397993311
"503",260000,191.471571906355
"504",263550,207.357859531773
"505",402000,227.42474916388
"506",248000,171.869193608324
"507",244600,136.380527684876
"508",275000,157.562244518766
"509",257500,154.031958379784
"510",287090,146.59977703456
"511",275500,158.119658119658
"512",245000,133.036046079524
"513",253000,183.110367892977
"514",468000,231.326644370123
"515",252678,172.054998141955
"516",210000,147.714604236343
"517",208300,113.154960981048
"518",225000,133.407655146786
"519",229456,122.073578595318
"520",229800,130.248978075065
"521",250000,142.140468227425
"522",370878,164.065403195838
"523",238500,134.522482348569
"524",310000,186.454849498328
"525",270000,166.759568933482
"526",252000,181.438127090301
"527",241000,143.998513563731
"528",264500,170.56856187291
"529",291000,154.403567447046
"530",263000,194.53734671126
"531",185000,113.433667781494
"532",234500,144.277220364177
"533",209000,153.567447045708
"534",159000,113.154960981048
"535",152000,106.001486436269
"536",143500,107.580824972129
"537",193000,168.338907469342
"538",203000,140.468227424749
"539",184900,111.482720178372
"540",159000,103.493125232256
"541",142000,103.493125232256
"542",153000,103.493125232256
"543",224243,134.7082868822
"544",220000,197.138610182088
"545",257000,171.311780007432
"546",189000,133.221850613155
"547",171500,160.720921590487
"548",120000,113.062058714233
"549",145000,123.745819397993
"550",184000,143.069490895578
"551",162000,130.063173541434
"552",160000,174.842066146414
"553",82000,78.130806391676
"554",76000,72.8353771832033
"555",110000,91.0442214790041
"556",135000,91.0442214790041
"557",141000,80.2675585284281
"558",122000,80.2675585284281
"559",124100,94.7603121516165
"560",129000,84.726867335563
"561",131400,106.280193236715
"562",62383,80.2675585284281
"563",123000,84.726867335563
"564",275000,187.105165366035
"565",235000,163.04347826087
"566",280750,279.171311780007
"567",164500,113.71237458194
"568",173733,113.71237458194
"569",222000,160.349312523226
"570",195000,116.68524712003
"571",172500,136.659234485321
"572",180000,140.468227424749
"573",156000,134.894091415831
"574",172500,161.557041991825
"575",318750,157.376439985136
"576",211500,113.89817911557
"577",241600,161.64994425864
"578",180500,232.16276477146
"579",150000,150.501672240803
"580",154000,144.555927164623
"581",185000,133.965068747677
"582",185750,138.331475287997
"583",200000,194.165737643999
"584",206000,192.028985507246
"585",162000,129.598662207358
"586",256900,245.261984392419
"587",197900,160.163507989595
"588",163000,124.117428465255
"589",113000,112.969156447417
"590",230000,212.56038647343
"591",167900,123.931623931624
"592",213250,156.075808249721
"593",227000,154.682274247492
"594",130000,80.2675585284281
"595",143000,145.670754366407
"596",117500,85.934596804162
"597",168500,191.471571906355
"598",172500,122.63099219621
"599",161500,124.674842066146
"600",141500,83.0546265328874
"601",118000,80.2675585284281
"602",127500,80.2675585284281
"603",140000,126.532887402453
"604",177625,160.535117056856
"605",110000,164.994425863991
"606",167000,140.83983649201
"607",153000,121.980676328502
"608",145100,120.029728725381
"609",154000,107.209215904868
"610",177500,198.810850984764
"611",158000,134.243775548123
"612",124500,96.711259754738
"613",174500,146.413972500929
"614",122000,89.1861761426979
"615",82500,65.7748049052397
"616",110000,111.761426978818
"617",149500,139.817911557042
"618",175000,157.09773318469
"619",167000,152.73132664437
"620",128900,97.5473801560758
"621",140000,154.960981047938
"622",147000,103.40022296544
"623",124000,147.157190635452
"624",187500,134.986993682646
"625",159000,129.505759940543
"626",256000,145.577852099591
"627",205000,184.503901895206
"628",193500,198.996655518395
"629",110000,129.319955406912
"630",104900,161.464139725009
"631",150000,106.280193236715
"632",156500,137.309550353029
"633",176000,123.467112597547
"634",149500,91.7874396135266
"635",139000,151.616499442586
"636",155000,112.876254180602
"637",120000,111.668524712003
"638",153000,128.390932738759
"639",144000,111.482720178372
"640",176000,128.390932738759
"641",153000,120.494240059457
"642",135000,173.355629877369
"643",131000,98.6622073578595
"644",123000,122.538089929394
"645",126000,103.307320698625
"646",115000,93.3667781493868
"647",164900,126.625789669268
"648",113000,73.6714975845411
"649",145500,95.7822370865849
"650",102900,112.411742846525
"651",95000,157.840951319212
"652",152500,141.861761426979
"653",129900,111.482720178372
"654",132000,90.3010033444816
"655",99900,73.5785953177258
"656",135000,153.846153846154
"657",149000,125.6038647343
"658",114000,96.5254552211074
"659",109500,73.5785953177258
"660",125000,100.148643626905
"661",142900,220.828688219993
"662",156500,157.004830917874
"663",59000,55.6484578223709
"664",105000,127.647714604236
"665",106000,78.5953177257525
"666",78500,67.3541434411
"667",190000,236.343366778149
"668",154000,128.205128205128
"669",163000,96.6183574879227
"670",200000,244.704570791527
"671",143500,88.3500557413601
"672",135000,102.657004830918
"673",153000,121.330360460795
"674",157500,137.309550353029
"675",113500,106.094388703084
"676",133000,117.800074321813
"677",92900,96.6183574879227
"678",128500,105.258268301747
"679",90000,96.6183574879227
"680",138000,176.885916016351
"681",128000,96.711259754738
"682",139000,124.3961352657
"683",118900,68.0044593088071
"684",138000,109.903381642512
"685",132500,106.651802303976
"686",133500,135.730211817168
"687",135000,138.888888888889
"688",144750,167.78149386845
"689",145000,87.421033073207
"690",127000,97.0828688219993
"691",109500,83.0546265328874
"692",115000,113.71237458194
"693",110000,114.269788182832
"694",128900,128.019323671498
"695",103500,180.602006688963
"696",66500,105.072463768116
"697",130000,121.330360460795
"698",129000,136.008918617614
"699",150000,144.741731698253
"700",107500,220.364176885916
"701",94550,158.026755852843
"702",124500,182.088442958008
"703",135000,129.041248606466
"704",103000,134.429580081754
"705",93000,86.9565217391304
"706",129500,123.374210330732
"707",93000,128.855444072835
"708",80000,79.9888517279822
"709",45000,56.8561872909699
"710",37900,89.9293942772204
"711",91300,82.3114083983649
"712",99500,73.5785953177258
"713",113000,134.894091415831
"714",87500,140.282422891119
"715",110000,119.286510590858
"716",106000,198.625046451133
"717",265979,245.261984392419
"718",160000,186.454849498328
"719",119000,119.65811965812
"720",168000,161.835748792271
"721",58500,75.8082497212932
"722",143000,137.68115942029
"723",85000,94.9461166852471
"724",124900,173.634336677815
"725",119000,137.495354886659
"726",146500,141.304347826087
"727",34900,66.8896321070234
"728",44000,74.0431066518023
"729",223500,146.413972500929
"730",149000,133.036046079524
"731",205000,143.8127090301
"732",137000,153.660349312523
"733",121000,88.4429580081754
"734",128000,123.002601263471
"735",134900,109.253065774805
"736",117000,125.232255667038
"737",132500,131.178000743218
"738",93000,106.094388703084
"739",119000,83.9836492010405
"740",100000,120.865849126719
"741",141500,142.976588628763
"742",133000,146.135265700483
"743",60000,74.3218134522482
"744",105000,81.2894834633965
"745",115000,92.4377554812338
"746",150000,146.971386101821
"747",126500,99.5912300260126
"748",214500,198.253437383872
"749",167500,187.569676700112
"750",155000,164.251207729469
"751",155000,169.639539204757
"752",179900,180.602006688963
"753",104000,207.079152731327
"754",62500,197.69602378298
"755",149000,179.301374953549
"756",103000,112.225938312895
"757",123000,132.571534745448
"758",97500,173.169825343738
"759",135000,154.775176514307
"760",70000,82.8688219992568
"761",116000,130.34188034188
"762",88750,65.4031958379784
"763",179000,111.482720178372
"764",179000,111.482720178372
"765",159900,107.023411371237
"766",61000,83.9836492010405
"767",103600,127.18320327016
"768",63000,103.307320698625
"769",175000,136.008918617614
"770",139000,104.143441099963
"771",172500,156.354515050167
"772",113500,97.7331846897064
"773",130000,83.519137866964
"774",149900,96.0609438870308
"775",134900,79.7101449275362
"776",137000,79.8959494611669
"777",139000,101.449275362319
"778",165000,164.80862133036
"779",148000,105.722779635823
"780",165000,192.400594574508
"781",63900,61.3154960981048
"782",161500,166.109253065775
"783",143000,136.845039018952
"784",135000,114.176885916016
"785",82500,79.9888517279822
"786",190000,173.448532144184
"787",139600,160.999628390933
"788",122000,128.483835005574
"789",127500,156.911928651059
"790",121500,99.684132292828
"791",60000,118.543292456336
"792",154400,152.266815310294
"793",113000,62.4303232998885
"794",125000,101.170568561873
"795",84000,78.5024154589372
"796",139500,97.4544778892605
"797",131000,159.420289855072
"798",105000,116.87105165366
"799",108000,140.282422891119
"800",162000,98.5693050910442
"801",156500,124.303232998885
"802",316600,198.067632850242
"803",271900,204.013377926421
"804",213000,164.901523597176
"805",239900,174.563359345968
"806",239500,187.662578966927
"807",131000,187.290969899666
"808",118964,142.604979561501
"809",153337,113.71237458194
"810",147983,206.986250464511
"811",118858,142.604979561501
"812",118858,142.604979561501
"813",142953,208.101077666295
"814",148325,114.176885916016
"815",113722,140.561129691564
"816",269500,258.91861761427
"817",269500,258.91861761427
"818",269500,258.91861761427
"819",323262,156.075808249721
"820",297000,159.606094388703
"821",295493,151.430694908956
"822",332000,159.791898922334
"823",239900,136.380527684876
"824",212000,164.251207729469
"825",272500,170.75436640654
"826",239000,167.224080267559
"827",220000,149.015235971758
"828",200000,119.84392419175
"829",221800,116.499442586399
"830",194500,114.455592716462
"831",237000,139.167595689335
"832",173000,132.107023411371
"833",275000,152.73132664437
"834",233500,163.415087328131
"835",185000,197.51021924935
"836",152000,96.6183574879227
"837",143000,91.9732441471572
"838",231500,163.879598662207
"839",212000,154.31066518023
"840",207000,135.916016350799
"841",145000,101.913786696395
"842",138000,91.9732441471572
"843",197900,165.273132664437
"844",204000,139.446302489781
"845",192000,132.943143812709
"846",200000,164.62281679673
"847",195000,154.217762913415
"848",227000,146.135265700483
"849",230000,170.940170940171
"850",187100,132.850241545894
"851",203000,134.150873281308
"852",201000,138.610182088443
"853",124000,96.6183574879227
"854",140000,84.2623560014864
"855",134900,84.9126718691936
"856",150500,96.6183574879227
"857",136500,80.2675585284281
"858",143500,117.800074321813
"859",133500,80.2675585284281
"860",123000,83.0546265328874
"861",133900,71.3489409141583
"862",133000,71.3489409141583
"863",250000,149.665551839465
"864",254750,202.898550724638
"865",236500,166.109253065775
"866",261500,173.913043478261
"867",313000,200.018580453363
"868",198500,160.25641025641
"869",211000,173.72723894463
"870",220000,140.561129691564
"871",203000,139.725009290227
"872",279500,169.825343738387
"873",210000,131.642512077295
"874",219500,188.963210702341
"875",191000,159.420289855072
"876",178000,112.597547380156
"877",213000,151.430694908956
"878",144000,78.7811222593831
"879",140000,78.7811222593831
"880",293200,148.829431438127
"881",190000,160.535117056856
"882",190000,139.353400222965
"883",173500,137.123745819398
"884",170000,129.691564474173
"885",108000,104.607952434039
"886",167000,138.052768487551
"887",100000,75.8082497212932
"888",198500,178.558156819026
"889",159500,132.478632478632
"890",127000,106.744704570792
"891",125000,104.515050167224
"892",320000,157.748049052397
"893",145500,99.5912300260126
"894",118000,64.8457822370866
"895",85000,81.3823857302118
"896",120000,127.090301003344
"897",98000,142.047565960609
"898",99900,80.2675585284281
"899",82000,87.6997398736529
"900",119900,155.890003716091
"901",103500,144.927536231884
"902",112000,89.1861761426979
"903",110000,111.111111111111
"904",122000,120.587142326273
"905",117000,149.015235971758
"906",160000,117.800074321813
"907",159434,141.211445559272
"908",60000,40.6911928651059
"909",139500,138.331475287997
"910",197000,286.324786324786
"911",105000,115.384615384615
"912",135000,184.03939056113
"913",147500,114.455592716462
"914",137450,149.386845039019
"915",155000,105.444072835377
"916",177000,177.722036417689
"917",145000,137.216648086213
"918",137000,114.083983649201
"919",234000,193.236714975845
"920",205000,145.577852099591
"921",177500,138.795986622074
"922",160000,121.516164994426
"923",155000,118.26458565589
"924",163500,89.5577852099591
"925",154900,124.767744332962
"926",205000,230.39762170197
"927",144800,103.307320698625
"928",174500,145.299145299145
"929",193000,145.020438498699
"930",158000,141.490152359718
"931",158500,107.023411371237
"932",224000,177.071720549981
"933",115000,95.8751393534002
"934",137000,114.176885916016
"935",121000,114.176885916016
"936",124000,114.176885916016
"937",208000,184.132292827945
"938",315000,219.713861018209
"939",222000,156.075808249721
"940",147000,124.860646599777
"941",123000,201.412114455593
"942",78000,110.73950204385
"943",85000,141.768859160164
"944",75000,53.1400966183575
"945",230000,153.102935711631
"946",57625,75.2508361204013
"947",251000,190.635451505017
"948",239686,199.646971386102
"949",240000,158.862876254181
"950",215000,182.181345224824
"951",156450,86.0274990709773
"952",173000,119.565217391304
"953",126000,161.092530657748
"954",173000,113.062058714233
"955",152000,148.17911557042
"956",137500,124.860646599777
"957",375000,189.149015235972
"958",315500,150.501672240803
"959",224500,157.190635451505
"960",410000,189.149015235972
"961",316500,152.452619843924
"962",201000,136.194723151245
"963",175000,131.178000743218
"964",204000,207.822370865849
"965",213500,137.402452619844
"966",220000,120.401337792642
"967",170000,187.105165366035
"968",315000,170.75436640654
"969",425000,183.760683760684
"970",139500,93.6454849498328
"971",115000,164.529914529915
"972",162000,111.854329245634
"973",165000,113.71237458194
"974",91000,91.7874396135266
"975",130000,81.1965811965812
"976",86000,58.5284280936455
"977",160000,130.434782608696
"978",80000,58.5284280936455
"979",97000,124.860646599777
